video_id,video_path,label_id,label,display_label,category,modality,signer_id,take,enabled,fps,frames,duration
007_017,c:\Projects\signia-fsl-recognition\dynamic_raw\7\6.MOV,7,THANK YOU,Thank You,GREETING,dynamic,unknown,17,True,60.0,243,4.05
007_018,c:\Projects\signia-fsl-recognition\dynamic_raw\7\7.MOV,7,THANK YOU,Thank You,GREETING,dynamic,unknown,18,True,60.0,243,4.05
007_019,c:\Projects\signia-fsl-recognition\dynamic_raw\7\8.MOV,7,THANK YOU,Thank You,GREETING,dynamic,unknown,19,True,60.0,243,4.05
007_020,c:\Projects\signia-fsl-recognition\dynamic_raw\7\9.MOV,7,THANK YOU,Thank You,GREETING,dynamic,unknown,20,True,60.0,243,4.05
008_001,c:\Projects\signia-fsl-recognition\dynamic_raw\8\0.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,1,True,60.0,243,4.05
008_002,c:\Projects\signia-fsl-recognition\dynamic_raw\8\1.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,2,True,60.0,243,4.05
008_003,c:\Projects\signia-fsl-recognition\dynamic_raw\8\10.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,3,True,60.0,243,4.05
008_004,c:\Projects\signia-fsl-recognition\dynamic_raw\8\11.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,4,True,60.0,243,4.05
008_005,c:\Projects\signia-fsl-recognition\dynamic_raw\8\12.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,5,True,60.0,243,4.05
008_006,c:\Projects\signia-fsl-recognition\dynamic_raw\8\13.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,6,True,60.0,243,4.05
008_007,c:\Projects\signia-fsl-recognition\dynamic_raw\8\14.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,7,True,60.0,243,4.05
008_008,c:\Projects\signia-fsl-recognition\dynamic_raw\8\15.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,8,True,60.0,242,4.033333333333333
008_009,c:\Projects\signia-fsl-recognition\dynamic_raw\8\16.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,9,True,60.0,242,4.033333333333333
008_010,c:\Projects\signia-fsl-recognition\dynamic_raw\8\17.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,10,True,60.0,242,4.033333333333333
008_011,c:\Projects\signia-fsl-recognition\dynamic_raw\8\18.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,11,True,60.0,242,4.033333333333333
008_012,c:\Projects\signia-fsl-recognition\dynamic_raw\8\19.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,12,True,60.0,243,4.05
008_013,c:\Projects\signia-fsl-recognition\dynamic_raw\8\2.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,13,True,60.0,243,4.05
008_014,c:\Projects\signia-fsl-recognition\dynamic_raw\8\3.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,14,True,60.0,242,4.033333333333333
008_015,c:\Projects\signia-fsl-recognition\dynamic_raw\8\4.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,15,True,60.0,242,4.033333333333333
008_016,c:\Projects\signia-fsl-recognition\dynamic_raw\8\5.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,16,True,60.0,243,4.05
008_017,c:\Projects\signia-fsl-recognition\dynamic_raw\8\6.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,17,True,60.0,243,4.05
008_018,c:\Projects\signia-fsl-recognition\dynamic_raw\8\7.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,18,True,60.0,243,4.05
008_019,c:\Projects\signia-fsl-recognition\dynamic_raw\8\8.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,19,True,60.0,243,4.05
008_020,c:\Projects\signia-fsl-recognition\dynamic_raw\8\9.MOV,8,YOURE WELCOME,You're Welcome,GREETING,dynamic,unknown,20,True,60.0,243,4.05
009_001,c:\Projects\signia-fsl-recognition\dynamic_raw\9\0.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,1,True,60.0,242,4.033333333333333
009_002,c:\Projects\signia-fsl-recognition\dynamic_raw\9\1.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,2,True,60.0,242,4.033333333333333
009_003,c:\Projects\signia-fsl-recognition\dynamic_raw\9\10.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,3,True,60.0,243,4.05
009_004,c:\Projects\signia-fsl-recognition\dynamic_raw\9\11.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,4,True,60.0,243,4.05
009_005,c:\Projects\signia-fsl-recognition\dynamic_raw\9\12.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,5,True,60.0,242,4.033333333333333
009_006,c:\Projects\signia-fsl-recognition\dynamic_raw\9\13.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,6,True,60.0,242,4.033333333333333
009_007,c:\Projects\signia-fsl-recognition\dynamic_raw\9\14.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,7,True,60.0,242,4.033333333333333
009_008,c:\Projects\signia-fsl-recognition\dynamic_raw\9\15.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,8,True,60.0,246,4.1
009_009,c:\Projects\signia-fsl-recognition\dynamic_raw\9\16.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,9,True,60.0,245,4.083333333333333
009_010,c:\Projects\signia-fsl-recognition\dynamic_raw\9\17.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,10,True,60.0,245,4.083333333333333
009_011,c:\Projects\signia-fsl-recognition\dynamic_raw\9\18.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,11,True,60.0,245,4.083333333333333
009_012,c:\Projects\signia-fsl-recognition\dynamic_raw\9\19.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,12,True,60.0,245,4.083333333333333
009_013,c:\Projects\signia-fsl-recognition\dynamic_raw\9\2.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,13,True,60.0,242,4.033333333333333
009_014,c:\Projects\signia-fsl-recognition\dynamic_raw\9\3.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,14,True,60.0,242,4.033333333333333
009_015,c:\Projects\signia-fsl-recognition\dynamic_raw\9\4.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,15,True,60.0,242,4.033333333333333
009_016,c:\Projects\signia-fsl-recognition\dynamic_raw\9\5.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,16,True,60.0,243,4.05
009_017,c:\Projects\signia-fsl-recognition\dynamic_raw\9\6.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,17,True,60.0,243,4.05
009_018,c:\Projects\signia-fsl-recognition\dynamic_raw\9\7.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,18,True,60.0,242,4.033333333333333
009_019,c:\Projects\signia-fsl-recognition\dynamic_raw\9\8.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,19,True,60.0,242,4.033333333333333
009_020,c:\Projects\signia-fsl-recognition\dynamic_raw\9\9.MOV,9,SEE YOU TOMORROW,See You Tomorrow,GREETING,dynamic,unknown,20,True,60.0,242,4.033333333333333
010_001,c:\Projects\signia-fsl-recognition\dynamic_raw\10\0.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,1,True,60.0,245,4.083333333333333
010_002,c:\Projects\signia-fsl-recognition\dynamic_raw\10\1.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,2,True,60.0,245,4.083333333333333
010_003,c:\Projects\signia-fsl-recognition\dynamic_raw\10\10.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,3,True,60.0,245,4.083333333333333
010_004,c:\Projects\signia-fsl-recognition\dynamic_raw\10\11.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,4,True,60.0,245,4.083333333333333
010_005,c:\Projects\signia-fsl-recognition\dynamic_raw\10\12.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,5,True,60.0,244,4.066666666666666
010_006,c:\Projects\signia-fsl-recognition\dynamic_raw\10\13.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,6,True,60.0,244,4.066666666666666
010_007,c:\Projects\signia-fsl-recognition\dynamic_raw\10\14.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,7,True,60.0,244,4.066666666666666
010_008,c:\Projects\signia-fsl-recognition\dynamic_raw\10\15.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,8,True,60.0,244,4.066666666666666
010_009,c:\Projects\signia-fsl-recognition\dynamic_raw\10\16.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,9,True,60.0,244,4.066666666666666
010_010,c:\Projects\signia-fsl-recognition\dynamic_raw\10\17.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,10,True,60.0,244,4.066666666666666
010_011,c:\Projects\signia-fsl-recognition\dynamic_raw\10\18.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,11,True,60.0,244,4.066666666666666
010_012,c:\Projects\signia-fsl-recognition\dynamic_raw\10\19.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,12,True,60.0,244,4.066666666666666
010_013,c:\Projects\signia-fsl-recognition\dynamic_raw\10\2.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,13,True,60.0,244,4.066666666666666
010_014,c:\Projects\signia-fsl-recognition\dynamic_raw\10\3.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,14,True,60.0,244,4.066666666666666
010_015,c:\Projects\signia-fsl-recognition\dynamic_raw\10\4.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,15,True,60.0,244,4.066666666666666
010_016,c:\Projects\signia-fsl-recognition\dynamic_raw\10\5.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,16,True,60.0,245,4.083333333333333
010_017,c:\Projects\signia-fsl-recognition\dynamic_raw\10\6.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,17,True,60.0,244,4.066666666666666
010_018,c:\Projects\signia-fsl-recognition\dynamic_raw\10\7.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,18,True,60.0,244,4.066666666666666
010_019,c:\Projects\signia-fsl-recognition\dynamic_raw\10\8.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,19,True,60.0,244,4.066666666666666
010_020,c:\Projects\signia-fsl-recognition\dynamic_raw\10\9.MOV,10,UNDERSTAND,Understand,SURVIVAL,dynamic,unknown,20,True,60.0,244,4.066666666666666
011_001,c:\Projects\signia-fsl-recognition\dynamic_raw\11\0.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,1,True,60.0,244,4.066666666666666
011_002,c:\Projects\signia-fsl-recognition\dynamic_raw\11\1.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,2,True,60.0,244,4.066666666666666
011_003,c:\Projects\signia-fsl-recognition\dynamic_raw\11\10.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,3,True,60.0,244,4.066666666666666
011_004,c:\Projects\signia-fsl-recognition\dynamic_raw\11\11.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,4,True,60.0,244,4.066666666666666
011_005,c:\Projects\signia-fsl-recognition\dynamic_raw\11\12.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,5,True,60.0,244,4.066666666666666
011_006,c:\Projects\signia-fsl-recognition\dynamic_raw\11\13.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,6,True,60.0,244,4.066666666666666
011_007,c:\Projects\signia-fsl-recognition\dynamic_raw\11\14.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,7,True,60.0,244,4.066666666666666
011_008,c:\Projects\signia-fsl-recognition\dynamic_raw\11\15.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,8,True,60.0,244,4.066666666666666
011_009,c:\Projects\signia-fsl-recognition\dynamic_raw\11\16.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,9,True,60.0,244,4.066666666666666
011_010,c:\Projects\signia-fsl-recognition\dynamic_raw\11\17.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,10,True,60.0,244,4.066666666666666
011_011,c:\Projects\signia-fsl-recognition\dynamic_raw\11\18.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,11,True,60.0,244,4.066666666666666
011_012,c:\Projects\signia-fsl-recognition\dynamic_raw\11\19.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,12,True,60.0,244,4.066666666666666
011_013,c:\Projects\signia-fsl-recognition\dynamic_raw\11\2.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,13,True,60.0,244,4.066666666666666
011_014,c:\Projects\signia-fsl-recognition\dynamic_raw\11\20.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,14,True,60.0,244,4.066666666666666
011_015,c:\Projects\signia-fsl-recognition\dynamic_raw\11\3.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,15,True,60.0,244,4.066666666666666
011_016,c:\Projects\signia-fsl-recognition\dynamic_raw\11\4.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,16,True,60.0,244,4.066666666666666
011_017,c:\Projects\signia-fsl-recognition\dynamic_raw\11\5.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,17,True,60.0,244,4.066666666666666
011_018,c:\Projects\signia-fsl-recognition\dynamic_raw\11\6.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,18,True,60.0,244,4.066666666666666
011_019,c:\Projects\signia-fsl-recognition\dynamic_raw\11\7.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,19,True,60.0,244,4.066666666666666
011_020,c:\Projects\signia-fsl-recognition\dynamic_raw\11\8.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,20,True,60.0,244,4.066666666666666
011_021,c:\Projects\signia-fsl-recognition\dynamic_raw\11\9.MOV,11,DONT UNDERSTAND,Don’t Understand,SURVIVAL,dynamic,unknown,21,True,60.0,244,4.066666666666666
012_001,c:\Projects\signia-fsl-recognition\dynamic_raw\12\0.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,1,True,60.0,244,4.066666666666666
012_002,c:\Projects\signia-fsl-recognition\dynamic_raw\12\1.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,2,True,60.0,244,4.066666666666666
012_003,c:\Projects\signia-fsl-recognition\dynamic_raw\12\10.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,3,True,60.0,244,4.066666666666666
012_004,c:\Projects\signia-fsl-recognition\dynamic_raw\12\11.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,4,True,60.0,244,4.066666666666666
012_005,c:\Projects\signia-fsl-recognition\dynamic_raw\12\12.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,5,True,60.0,244,4.066666666666666
012_006,c:\Projects\signia-fsl-recognition\dynamic_raw\12\13.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,6,True,60.0,244,4.066666666666666
012_007,c:\Projects\signia-fsl-recognition\dynamic_raw\12\14.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,7,True,60.0,244,4.066666666666666
012_008,c:\Projects\signia-fsl-recognition\dynamic_raw\12\15.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,8,True,60.0,244,4.066666666666666
012_009,c:\Projects\signia-fsl-recognition\dynamic_raw\12\16.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,9,True,60.0,244,4.066666666666666
012_010,c:\Projects\signia-fsl-recognition\dynamic_raw\12\17.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,10,True,60.0,244,4.066666666666666
012_011,c:\Projects\signia-fsl-recognition\dynamic_raw\12\18.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,11,True,60.0,244,4.066666666666666
012_012,c:\Projects\signia-fsl-recognition\dynamic_raw\12\19.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,12,True,60.0,244,4.066666666666666
012_013,c:\Projects\signia-fsl-recognition\dynamic_raw\12\2.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,13,True,60.0,244,4.066666666666666
012_014,c:\Projects\signia-fsl-recognition\dynamic_raw\12\20.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,14,True,60.0,244,4.066666666666666
012_015,c:\Projects\signia-fsl-recognition\dynamic_raw\12\3.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,15,True,60.0,244,4.066666666666666
012_016,c:\Projects\signia-fsl-recognition\dynamic_raw\12\4.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,16,True,60.0,244,4.066666666666666
012_017,c:\Projects\signia-fsl-recognition\dynamic_raw\12\5.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,17,True,60.0,244,4.066666666666666
012_018,c:\Projects\signia-fsl-recognition\dynamic_raw\12\6.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,18,True,60.0,244,4.066666666666666
012_019,c:\Projects\signia-fsl-recognition\dynamic_raw\12\7.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,19,True,60.0,244,4.066666666666666
012_020,c:\Projects\signia-fsl-recognition\dynamic_raw\12\8.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,20,True,60.0,244,4.066666666666666
012_021,c:\Projects\signia-fsl-recognition\dynamic_raw\12\9.MOV,12,KNOW,Know,SURVIVAL,dynamic,unknown,21,True,60.0,244,4.066666666666666
013_001,c:\Projects\signia-fsl-recognition\dynamic_raw\13\0.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,1,True,60.0,244,4.066666666666666
013_002,c:\Projects\signia-fsl-recognition\dynamic_raw\13\1.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,2,True,60.0,244,4.066666666666666
013_003,c:\Projects\signia-fsl-recognition\dynamic_raw\13\10.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,3,True,60.0,244,4.066666666666666
013_004,c:\Projects\signia-fsl-recognition\dynamic_raw\13\11.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,4,True,60.0,244,4.066666666666666
013_005,c:\Projects\signia-fsl-recognition\dynamic_raw\13\12.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,5,True,60.0,244,4.066666666666666
013_006,c:\Projects\signia-fsl-recognition\dynamic_raw\13\13.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,6,True,60.0,244,4.066666666666666
013_007,c:\Projects\signia-fsl-recognition\dynamic_raw\13\14.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,7,True,60.0,244,4.066666666666666
013_008,c:\Projects\signia-fsl-recognition\dynamic_raw\13\15.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,8,True,60.0,244,4.066666666666666
013_009,c:\Projects\signia-fsl-recognition\dynamic_raw\13\16.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,9,True,60.0,244,4.066666666666666
013_010,c:\Projects\signia-fsl-recognition\dynamic_raw\13\17.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,10,True,60.0,244,4.066666666666666
013_011,c:\Projects\signia-fsl-recognition\dynamic_raw\13\18.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,11,True,60.0,244,4.066666666666666
013_012,c:\Projects\signia-fsl-recognition\dynamic_raw\13\19.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,12,True,60.0,244,4.066666666666666
013_013,c:\Projects\signia-fsl-recognition\dynamic_raw\13\2.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,13,True,60.0,244,4.066666666666666
013_014,c:\Projects\signia-fsl-recognition\dynamic_raw\13\3.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,14,True,60.0,244,4.066666666666666
013_015,c:\Projects\signia-fsl-recognition\dynamic_raw\13\4.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,15,True,60.0,244,4.066666666666666
013_016,c:\Projects\signia-fsl-recognition\dynamic_raw\13\5.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,16,True,60.0,244,4.066666666666666
013_017,c:\Projects\signia-fsl-recognition\dynamic_raw\13\6.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,17,True,60.0,244,4.066666666666666
013_018,c:\Projects\signia-fsl-recognition\dynamic_raw\13\7.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,18,True,60.0,244,4.066666666666666
013_019,c:\Projects\signia-fsl-recognition\dynamic_raw\13\8.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,19,True,60.0,244,4.066666666666666
013_020,c:\Projects\signia-fsl-recognition\dynamic_raw\13\9.MOV,13,DONT KNOW,Don’t Know,SURVIVAL,dynamic,unknown,20,True,60.0,244,4.066666666666666
014_001,c:\Projects\signia-fsl-recognition\dynamic_raw\14\0.MOV,14,NO,No,SURVIVAL,dynamic,unknown,1,True,60.0,244,4.066666666666666
014_002,c:\Projects\signia-fsl-recognition\dynamic_raw\14\1.MOV,14,NO,No,SURVIVAL,dynamic,unknown,2,True,60.0,244,4.066666666666666
014_003,c:\Projects\signia-fsl-recognition\dynamic_raw\14\10.MOV,14,NO,No,SURVIVAL,dynamic,unknown,3,True,60.0,244,4.066666666666666
014_004,c:\Projects\signia-fsl-recognition\dynamic_raw\14\11.MOV,14,NO,No,SURVIVAL,dynamic,unknown,4,True,60.0,244,4.066666666666666
014_005,c:\Projects\signia-fsl-recognition\dynamic_raw\14\12.MOV,14,NO,No,SURVIVAL,dynamic,unknown,5,True,60.0,244,4.066666666666666
014_006,c:\Projects\signia-fsl-recognition\dynamic_raw\14\13.MOV,14,NO,No,SURVIVAL,dynamic,unknown,6,True,60.0,244,4.066666666666666
014_007,c:\Projects\signia-fsl-recognition\dynamic_raw\14\14.MOV,14,NO,No,SURVIVAL,dynamic,unknown,7,True,60.0,244,4.066666666666666
014_008,c:\Projects\signia-fsl-recognition\dynamic_raw\14\15.MOV,14,NO,No,SURVIVAL,dynamic,unknown,8,True,60.0,244,4.066666666666666
014_009,c:\Projects\signia-fsl-recognition\dynamic_raw\14\16.MOV,14,NO,No,SURVIVAL,dynamic,unknown,9,True,60.0,244,4.066666666666666
014_010,c:\Projects\signia-fsl-recognition\dynamic_raw\14\17.MOV,14,NO,No,SURVIVAL,dynamic,unknown,10,True,60.0,244,4.066666666666666
014_011,c:\Projects\signia-fsl-recognition\dynamic_raw\14\18.MOV,14,NO,No,SURVIVAL,dynamic,unknown,11,True,60.0,244,4.066666666666666
014_012,c:\Projects\signia-fsl-recognition\dynamic_raw\14\19.MOV,14,NO,No,SURVIVAL,dynamic,unknown,12,True,60.0,244,4.066666666666666
014_013,c:\Projects\signia-fsl-recognition\dynamic_raw\14\2.MOV,14,NO,No,SURVIVAL,dynamic,unknown,13,True,60.0,244,4.066666666666666
014_014,c:\Projects\signia-fsl-recognition\dynamic_raw\14\20.MOV,14,NO,No,SURVIVAL,dynamic,unknown,14,True,60.0,244,4.066666666666666
014_015,c:\Projects\signia-fsl-recognition\dynamic_raw\14\3.MOV,14,NO,No,SURVIVAL,dynamic,unknown,15,True,60.0,244,4.066666666666666
014_016,c:\Projects\signia-fsl-recognition\dynamic_raw\14\4.MOV,14,NO,No,SURVIVAL,dynamic,unknown,16,True,60.0,244,4.066666666666666
014_017,c:\Projects\signia-fsl-recognition\dynamic_raw\14\5.MOV,14,NO,No,SURVIVAL,dynamic,unknown,17,True,60.0,244,4.066666666666666
014_018,c:\Projects\signia-fsl-recognition\dynamic_raw\14\6.MOV,14,NO,No,SURVIVAL,dynamic,unknown,18,True,60.0,244,4.066666666666666
014_019,c:\Projects\signia-fsl-recognition\dynamic_raw\14\7.MOV,14,NO,No,SURVIVAL,dynamic,unknown,19,True,60.0,244,4.066666666666666
014_020,c:\Projects\signia-fsl-recognition\dynamic_raw\14\8.MOV,14,NO,No,SURVIVAL,dynamic,unknown,20,True,60.0,244,4.066666666666666
014_021,c:\Projects\signia-fsl-recognition\dynamic_raw\14\9.MOV,14,NO,No,SURVIVAL,dynamic,unknown,21,True,60.0,244,4.066666666666666
015_001,c:\Projects\signia-fsl-recognition\dynamic_raw\15\0.MOV,15,YES,Yes,SURVIVAL,dynamic,unknown,1,True,60.0,243,4.05
